疾病病种,发病数,死亡数,date,year,month,url
流行性出血热,174,4,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
流行性乙型脑炎,5,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
登革热,0,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
炭疽,0,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
细菌性和阿米巴性痢疾,144,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
肺结核,2504,10,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
伤寒和副伤寒,8,1,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
流行性脑脊髓膜炎,0,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
百日咳,293,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
白喉,0,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
新生儿破伤风,1,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
猩红热,1680,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
布鲁氏菌病,170,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
淋病,359,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
梅毒,1626,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
钩端螺旋体病,0,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
血吸虫病,0,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
疟疾,17,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
人感染H7N9禽流感,0,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
丙类传染病合计,16086,1,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
流行性感冒,1659,1,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
流行性腮腺炎,626,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
风疹,23,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
急性出血性结膜炎,120,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
麻风病,1,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
斑疹伤寒,3,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
黑热病,0,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
包虫病,1,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
丝虫病,0,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
其他感染性腹泻病,10864,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
手足口病,2789,0,Dec-18,2018,12,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201901/t20190114_3486378.html
甲乙丙类总计,20322,24,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
甲乙类传染病合计,11479,14,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
鼠疫,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
霍乱,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
传染性非典型肺炎,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
艾滋病,31,8,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
病毒性肝炎*,6734,2,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
甲型肝炎,24,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
乙型肝炎,6162,2,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
丙型肝炎,367,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
丁型肝炎,2,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
戊型肝炎,115,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
未分型肝炎,64,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
脊髓灰质炎,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
人感染高致病性禽流感,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
麻疹,9,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
流行性出血热,47,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
狂犬病,0,1,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
流行性乙型脑炎,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
登革热,2,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
炭疽,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
细菌性和阿米巴性痢疾,137,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
肺结核,2530,3,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
伤寒和副伤寒,1,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
流行性脑脊髓膜炎,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
百日咳,222,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
白喉,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
新生儿破伤风,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
猩红热,302,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
布鲁氏菌病,148,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
淋病,209,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
梅毒,1093,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
钩端螺旋体病,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
血吸虫病,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
疟疾,14,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
人感染H7N9禽流感,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
丙类传染病合计,8843,10,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
流行性感冒,3100,10,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
流行性腮腺炎,290,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
风疹,5,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
急性出血性结膜炎,75,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
麻风病,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
斑疹伤寒,3,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
黑热病,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
包虫病,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
丝虫病,0,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
其他感染性腹泻病,5214,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
手足口病,156,0,Feb-18,2018,2,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201803/t20180326_3486388.html
甲乙丙类总计,24416,24,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
甲乙类传染病合计,16209,21,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
鼠疫,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
霍乱,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
传染性非典型肺炎,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
艾滋病,89,8,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
病毒性肝炎*,9055,8,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
甲型肝炎,30,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
乙型肝炎,8191,7,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
丙型肝炎,620,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
丁型肝炎,2,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
戊型肝炎,152,1,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
未分型肝炎,60,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
脊髓灰质炎,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
人感染高致病性禽流感,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
麻疹,25,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
流行性出血热,78,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
狂犬病,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
流行性乙型脑炎,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
登革热,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
炭疽,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
细菌性和阿米巴性痢疾,182,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
肺结核,3411,5,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
伤寒和副伤寒,7,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
流行性脑脊髓膜炎,2,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
百日咳,436,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
白喉,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
新生儿破伤风,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
猩红热,404,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
布鲁氏菌病,293,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
淋病,302,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
梅毒,1912,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
钩端螺旋体病,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
血吸虫病,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
疟疾,13,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
人感染H7N9禽流感,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
丙类传染病合计,8207,3,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
流行性感冒,1287,3,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
流行性腮腺炎,436,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
风疹,10,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
急性出血性结膜炎,103,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
麻风病,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
斑疹伤寒,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
黑热病,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
包虫病,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
丝虫病,0,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
其他感染性腹泻病,5992,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
手足口病,379,0,Mar-18,2018,3,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201804/t20180410_3486387.html
甲乙丙类总计,25697,21,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
甲乙类传染病合计,16057,21,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
鼠疫,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
霍乱,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
传染性非典型肺炎,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
艾滋病,79,9,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
病毒性肝炎*,8745,3,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
甲型肝炎,37,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
乙型肝炎,7961,3,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
丙型肝炎,582,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
丁型肝炎,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
戊型肝炎,108,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
未分型肝炎,57,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
脊髓灰质炎,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
人感染高致病性禽流感,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
麻疹,24,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
流行性出血热,67,1,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
狂犬病,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
流行性乙型脑炎,1,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
登革热,1,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
炭疽,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
细菌性和阿米巴性痢疾,257,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
肺结核,3431,7,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
伤寒和副伤寒,7,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
流行性脑脊髓膜炎,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
百日咳,360,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
白喉,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
新生儿破伤风,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
猩红热,742,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
布鲁氏菌病,382,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
淋病,250,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
梅毒,1697,1,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
钩端螺旋体病,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
血吸虫病,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
疟疾,14,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
人感染H7N9禽流感,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
丙类传染病合计,9640,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
流行性感冒,676,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
流行性腮腺炎,598,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
风疹,15,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
急性出血性结膜炎,105,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
麻风病,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
斑疹伤寒,6,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
黑热病,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
包虫病,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
丝虫病,0,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
其他感染性腹泻病,6021,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
手足口病,2219,0,Apr-18,2018,4,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201805/t20180514_3486386.html
甲乙丙类总计,40370,22,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
甲乙类传染病合计,17086,22,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
鼠疫,0,0,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
霍乱,0,0,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
传染性非典型肺炎,0,0,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
艾滋病,108,6,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
病毒性肝炎*,8801,4,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
甲型肝炎,22,0,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
乙型肝炎,8026,4,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
丙型肝炎,571,0,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
丁型肝炎,0,0,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
戊型肝炎,111,0,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
未分型肝炎,71,0,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
脊髓灰质炎,0,0,May-18,2018,5,http://wsjkw.shandong.gov.cn/zwgk/zdmsgysy/fdcrb/201806/t20180619_3486385.html
