疾病病种,发病数,死亡数,date,year,month,url
淋病,295.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
梅毒,2745.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
钩端螺旋体病,0.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
血吸虫病,4.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
疟疾,11.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
人感染H7N9禽流感,0.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
丙类传染病合计,30061.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
流行性感冒,4285.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
流行性腮腺炎,3045.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
风疹,205.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
急性出血性结膜炎,366.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
麻风病,0.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
斑疹伤寒,18.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
黑热病,0.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
包虫病,0.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
丝虫病,0.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
其它感染性腹泻病,8517.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
手足口病,13625.0,0.0,2019-5,2019,5,https://wjw.ah.gov.cn/public/7001/52093811.html
甲乙丙类传染病总计,45488.0,41.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
甲乙类传染病合计,14288.0,41.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
鼠疫,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
霍乱,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
传染性非典型肺炎,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
艾滋病,141.0,36.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
病毒性肝炎,6884.0,2.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
甲型肝炎,46.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
乙型肝炎,5626.0,1.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
丙型肝炎,970.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
丁型肝炎,2.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
戊型肝炎,113.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
肝炎未分型,127.0,1.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
脊髓灰质炎,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
人感染高致病性禽流感,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
麻疹,6.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
出血热,32.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
狂犬病,1.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
流行性乙型脑炎,1.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
登革热,14.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
炭疽,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
痢疾,670.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
肺结核,3399.0,3.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
伤寒和副伤寒,24.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
流行性脑脊髓膜炎,1.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
百日咳,53.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
白喉,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
新生儿破伤风,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
猩红热,247.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
布鲁氏菌病,21.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
淋病,285.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
梅毒,2492.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
钩端螺旋体病,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
血吸虫病,3.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
疟疾,14.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
人感染H7N9禽流感,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
丙类传染病合计,31200.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
流行性感冒,2884.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
流行性腮腺炎,2580.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
风疹,68.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
急性出血性结膜炎,454.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
麻风病,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
斑疹伤寒,7.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
黑热病,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
包虫病,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
丝虫病,0.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
其它感染性腹泻病,12001.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
手足口病,13206.0,0.0,2019-6,2019,6,https://wjw.ah.gov.cn/public/7001/52093821.html
甲乙丙类传染病总计,43312.0,49.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
甲乙类传染病合计,16172.0,49.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
鼠疫,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
霍乱,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
传染性非典型肺炎,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
艾滋病,128.0,33.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
病毒性肝炎,8016.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
甲型肝炎,62.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
乙型肝炎,6591.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
丙型肝炎,1084.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
丁型肝炎,2.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
戊型肝炎,130.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
肝炎未分型,147.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
脊髓灰质炎,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
人感染高致病性禽流感,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
麻疹,6.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
出血热,22.0,1.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
狂犬病,3.0,3.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
流行性乙型脑炎,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
登革热,18.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
炭疽,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
痢疾,748.0,1.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
肺结核,3706.0,11.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
伤寒和副伤寒,24.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
流行性脑脊髓膜炎,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
百日咳,51.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
白喉,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
新生儿破伤风,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
猩红热,123.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
布鲁氏菌病,20.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
淋病,370.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
梅毒,2923.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
钩端螺旋体病,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
血吸虫病,4.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
疟疾,10.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
人感染H7N9禽流感,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
丙类传染病合计,27140.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
流行性感冒,2092.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
流行性腮腺炎,1564.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
风疹,43.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
急性出血性结膜炎,498.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
麻风病,2.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
斑疹伤寒,4.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
黑热病,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
包虫病,1.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
丝虫病,0.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
其它感染性腹泻病,14517.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
手足口病,8419.0,0.0,2019-7,2019,7,https://wjw.ah.gov.cn/public/7001/52093831.html
甲乙丙类传染病总计,34309.0,41.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
甲乙类传染病合计,14691.0,40.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
鼠疫,0.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
霍乱,0.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
传染性非典型肺炎,0.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
艾滋病,87.0,28.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
病毒性肝炎,7295.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
甲型肝炎,45.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
乙型肝炎,6026.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
丙型肝炎,906.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
丁型肝炎,5.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
戊型肝炎,122.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
肝炎未分型,191.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
脊髓灰质炎,0.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
人感染高致病性禽流感,0.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
麻疹,4.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
出血热,4.0,1.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
狂犬病,4.0,4.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
流行性乙型脑炎,3.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
登革热,12.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
炭疽,0.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
痢疾,535.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
肺结核,3395.0,7.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
伤寒和副伤寒,11.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
流行性脑脊髓膜炎,0.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
百日咳,50.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
白喉,0.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
新生儿破伤风,0.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
猩红热,61.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
布鲁氏菌病,10.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
淋病,367.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
梅毒,2840.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
钩端螺旋体病,3.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
血吸虫病,2.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
疟疾,8.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
人感染H7N9禽流感,0.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
丙类传染病合计,19618.0,1.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
流行性感冒,1480.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
流行性腮腺炎,1094.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
风疹,33.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
急性出血性结膜炎,446.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
麻风病,1.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
斑疹伤寒,6.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
黑热病,0.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
包虫病,1.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
丝虫病,0.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
其它感染性腹泻病,12372.0,0.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
手足口病,4185.0,1.0,2019-8,2019,8,https://wjw.ah.gov.cn/public/7001/52093841.html
甲乙丙类传染病总计,31161.0,31.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
甲乙类传染病合计,13776.0,31.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
鼠疫,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
霍乱,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
传染性非典型肺炎,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
艾滋病,138.0,22.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
病毒性肝炎,6554.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
甲型肝炎,53.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
乙型肝炎,5321.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
丙型肝炎,944.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
丁型肝炎,1.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
戊型肝炎,95.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
肝炎未分型,140.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
脊髓灰质炎,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
人感染高致病性禽流感,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
麻疹,5.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
出血热,4.0,1.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
狂犬病,1.0,1.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
流行性乙型脑炎,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
登革热,17.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
炭疽,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
痢疾,445.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
肺结核,3268.0,7.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
伤寒和副伤寒,21.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
流行性脑脊髓膜炎,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
百日咳,28.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
白喉,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
新生儿破伤风,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
猩红热,74.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
布鲁氏菌病,8.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
淋病,301.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
梅毒,2889.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
钩端螺旋体病,7.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
血吸虫病,2.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
疟疾,14.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
人感染H7N9禽流感,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
丙类传染病合计,17385.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
流行性感冒,1635.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
流行性腮腺炎,994.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
风疹,27.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
急性出血性结膜炎,325.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
麻风病,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
斑疹伤寒,16.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
黑热病,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
包虫病,2.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
丝虫病,0.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
其它感染性腹泻病,9462.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
手足口病,4924.0,0.0,2019-9,2019,9,https://wjw.ah.gov.cn/public/7001/52093851.html
甲乙丙类传染病总计,62215.0,52.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
甲乙类传染病合计,13749.0,41.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
鼠疫,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
霍乱,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
传染性非典型肺炎,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
艾滋病,39.0,27.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
病毒性肝炎,7847.0,6.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
甲型肝炎,35.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
乙型肝炎,6837.0,6.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
丙型肝炎,799.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
丁型肝炎,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
戊型肝炎,77.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
肝炎未分型,99.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
脊髓灰质炎,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
人感染高致病性禽流感,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
麻疹,7.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
出血热,13.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
狂犬病,1.0,1.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
流行性乙型脑炎,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
登革热,3.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
炭疽,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
痢疾,204.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
肺结核,2664.0,6.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
伤寒和副伤寒,8.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
流行性脑脊髓膜炎,2.0,1.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
百日咳,7.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
白喉,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
新生儿破伤风,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
猩红热,176.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
布鲁氏菌病,3.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
淋病,278.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
梅毒,2203.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
钩端螺旋体病,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
血吸虫病,3.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
疟疾,20.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
人感染H7N9禽流感,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
"新型冠状病毒肺炎
肺炎",271.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
丙类传染病合计,48466.0,11.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
流行性感冒,37383.0,8.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
流行性腮腺炎,730.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
风疹,14.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
急性出血性结膜炎,169.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
麻风病,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
斑疹伤寒,1.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
黑热病,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
包虫病,1.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
丝虫病,0.0,0.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
其它感染性腹泻病,7985.0,3.0,2020-1,2020,1,https://wjw.ah.gov.cn/public/7001/53603851.html
甲乙丙类传染病总计,37467.0,13.0,2020-10,2020,10,https://wjw.ah.gov.cn/public/7001/54181421.html
甲乙类传染病合计,13573.0,13.0,2020-10,2020,10,https://wjw.ah.gov.cn/public/7001/54181421.html
鼠疫,0.0,0.0,2020-10,2020,10,https://wjw.ah.gov.cn/public/7001/54181421.html
霍乱,0.0,0.0,2020-10,2020,10,https://wjw.ah.gov.cn/public/7001/54181421.html
传染性非典型肺炎,0.0,0.0,2020-10,2020,10,https://wjw.ah.gov.cn/public/7001/54181421.html
艾滋病,49.0,10.0,2020-10,2020,10,https://wjw.ah.gov.cn/public/7001/54181421.html
病毒性肝炎,7482.0,1.0,2020-10,2020,10,https://wjw.ah.gov.cn/public/7001/54181421.html
甲型肝炎,42.0,0.0,2020-10,2020,10,https://wjw.ah.gov.cn/public/7001/54181421.html
乙型肝炎,6294.0,1.0,2020-10,2020,10,https://wjw.ah.gov.cn/public/7001/54181421.html
丙型肝炎,948.0,0.0,2020-10,2020,10,https://wjw.ah.gov.cn/public/7001/54181421.html
丁型肝炎,1.0,0.0,2020-10,2020,10,https://wjw.ah.gov.cn/public/7001/54181421.html
