疾病病种,发病数,死亡数,date,year,month,url
乙型肝炎,7136.0,5.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
丙型肝炎,3689.0,3.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
戊型肝炎,65.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
肝炎未分型,50.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
脊灰,0.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
人禽流感,0.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
甲型H1N1流感,2.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
麻疹,120.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
出血热,9.0,1.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
狂犬病,8.0,10.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
乙脑,1.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
登革热,1.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
炭疽,0.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
细菌性和阿米巴性痢疾,1355.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
肺结核,7120.0,2.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
伤寒和副伤寒,16.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
流脑,0.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
百日咳,3.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
白喉,0.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
新生儿破伤风,1.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
猩红热,79.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
布病,448.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
淋病,275.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
梅毒,2419.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
钩体病,0.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
血吸虫病,0.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
疟疾,28.0,1.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
丙类传染病合计,19032.0,4.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
流行性感冒,861.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
流行性腮腺炎,2248.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
风疹,69.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
急性出血性结膜炎,193.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
麻风病,2.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
斑疹伤寒,1.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
黑热病,0.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
包虫病,2.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
丝虫病,0.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
其它感染性腹泻病,4071.0,0.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
手足口病,11585.0,4.0,2013-5,2013,5,http://wsjkw.henan.gov.cn/2013/09-22/1270052.html
甲乙丙类总计,38811.0,91.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
甲乙类传染病合计,21851.0,86.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
鼠疫,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
霍乱,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
传染性非典,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
艾滋病,374.0,76.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
病毒性肝炎,9864.0,4.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
甲型肝炎,76.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
乙型肝炎,6476.0,2.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
丙型肝炎,3216.0,2.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
戊型肝炎,37.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
肝炎未分型,59.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
脊灰,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
人禽流感,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
甲型H1N1流感,1.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
麻疹,59.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
出血热,15.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
狂犬病,4.0,2.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
乙脑,1.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
登革热,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
炭疽,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
细菌性和阿米巴性痢疾,2209.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
肺结核,6411.0,4.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
伤寒和副伤寒,14.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
流脑,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
百日咳,4.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
白喉,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
新生儿破伤风,3.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
猩红热,79.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
布病,406.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
淋病,223.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
梅毒,2159.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
钩体病,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
血吸虫病,1.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
疟疾,24.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
丙类传染病合计,16960.0,5.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
流行性感冒,684.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
流行性腮腺炎,2158.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
风疹,48.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
急性出血性结膜炎,175.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
麻风病,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
斑疹伤寒,1.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
黑热病,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
包虫病,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
丝虫病,0.0,0.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
其它感染性腹泻病,4869.0,2.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
手足口病,9025.0,3.0,2013-6,2013,6,http://wsjkw.henan.gov.cn/2013/09-22/1270049.html
甲乙丙类总计,36994.0,125.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
甲乙类传染病合计,22916.0,124.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
鼠疫,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
霍乱,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
传染性非典,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
艾滋病,258.0,99.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
病毒性肝炎,10658.0,9.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
甲型肝炎,103.0,1.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
乙型肝炎,7121.0,7.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
丙型肝炎,3344.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
戊型肝炎,44.0,1.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
肝炎未分型,46.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
脊灰,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
人禽流感,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
甲型H1N1流感,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
麻疹,67.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
出血热,13.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
狂犬病,6.0,5.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
乙脑,26.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
登革热,1.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
炭疽,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
细菌性和阿米巴性痢疾,2784.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
肺结核,6243.0,7.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
伤寒和副伤寒,14.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
流脑,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
百日咳,5.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
白喉,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
新生儿破伤风,2.0,1.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
猩红热,41.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
布病,419.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
淋病,258.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
梅毒,2103.0,2.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
钩体病,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
血吸虫病,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
疟疾,18.0,1.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
丙类传染病合计,14078.0,1.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
流行性感冒,583.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
流行性腮腺炎,1660.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
风疹,18.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
急性出血性结膜炎,158.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
麻风病,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
斑疹伤寒,1.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
黑热病,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
包虫病,1.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
丝虫病,0.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
其它感染性腹泻病,6025.0,0.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
手足口病,5632.0,1.0,2013-7,2013,7,http://wsjkw.henan.gov.cn/2013/09-22/1270051.html
甲乙丙类总计,31293.0,129.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
甲乙类传染病合计,21248.0,128.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
鼠疫,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
霍乱,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
传染性非典,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
艾滋病,225.0,102.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
病毒性肝炎,9852.0,9.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
甲型肝炎,79.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
乙型肝炎,6718.0,7.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
丙型肝炎,2939.0,2.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
戊型肝炎,55.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
肝炎未分型,61.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
脊灰,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
人禽流感,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
甲型H1N1流感,2.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
麻疹,52.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
出血热,6.0,1.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
狂犬病,8.0,10.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
乙脑,50.0,1.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
登革热,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
炭疽,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
细菌性和阿米巴性痢疾,2398.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
肺结核,5960.0,5.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
伤寒和副伤寒,31.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
流脑,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
百日咳,7.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
白喉,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
新生儿破伤风,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
猩红热,28.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
布病,417.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
淋病,228.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
梅毒,1973.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
钩体病,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
血吸虫病,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
疟疾,11.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
丙类传染病合计,10045.0,1.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
流行性感冒,690.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
流行性腮腺炎,992.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
风疹,22.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
急性出血性结膜炎,188.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
麻风病,3.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
斑疹伤寒,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
黑热病,1.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
包虫病,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
丝虫病,0.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
其它感染性腹泻病,5189.0,1.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
手足口病,2960.0,0.0,2013-8,2013,8,http://wsjkw.henan.gov.cn/2013/09-22/1270050.html
甲乙丙类总计,29030.0,110.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
甲乙类传染病合计,19311.0,108.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
鼠疫,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
霍乱,1.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
传染性非典,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
艾滋病,285.0,93.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
病毒性肝炎,8750.0,5.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
甲型肝炎,77.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
乙型肝炎,6072.0,4.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
丙型肝炎,2513.0,1.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
戊型肝炎,37.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
肝炎未分型,51.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
脊灰,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
人禽流感,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
甲型H1N1流感,1.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
麻疹,19.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
出血热,11.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
狂犬病,8.0,7.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
乙脑,24.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
登革热,29.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
炭疽,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
细菌性和阿米巴性痢疾,1912.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
肺结核,5968.0,3.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
伤寒和副伤寒,21.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
流脑,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
百日咳,1.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
白喉,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
新生儿破伤风,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
猩红热,28.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
布病,258.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
淋病,262.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
梅毒,1719.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
钩体病,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
血吸虫病,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
疟疾,14.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
丙类传染病合计,9719.0,2.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
流行性感冒,950.0,1.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
流行性腮腺炎,661.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
风疹,16.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
急性出血性结膜炎,157.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
麻风病,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
斑疹伤寒,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
黑热病,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
包虫病,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
丝虫病,0.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
其它感染性腹泻病,5258.0,0.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
手足口病,2677.0,1.0,2013-9,2013,9,http://wsjkw.henan.gov.cn/2013/10-11/1270055.html
甲乙丙类总计,25617.0,98.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
甲乙类传染病合计,17547.0,98.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
鼠疫,0.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
霍乱,0.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
传染性非典,0.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
艾滋病,119.0,83.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
病毒性肝炎,8827.0,3.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
甲型肝炎,60.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
乙型肝炎,5969.0,2.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
丙型肝炎,2678.0,1.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
戊型肝炎,56.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
肝炎未分型,64.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
脊灰,0.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
人禽流感,0.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
麻疹,99.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
出血热,11.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
狂犬病,3.0,6.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
乙脑,4.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
登革热,0.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
炭疽,0.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
细菌性和阿米巴性痢疾,519.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
肺结核,5843.0,6.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
伤寒和副伤寒,16.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
流脑,0.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
百日咳,0.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
白喉,0.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
新生儿破伤风,3.0,0.0,2014-1,2014,1,http://wsjkw.henan.gov.cn/2014/02-13/1270059.html
