Unnamed: 0,date,value_x,disease_cn,disease_en,source,url,year,month,YearMonthDay,YearMonth,DiseasesCN,value_y,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,_merge,来源
917,2019-06-01,0.0,丝虫病,Filariasis,Report,https://wjw.ah.gov.cn/public/7001/52093821.html,2019.0,6.0,,,,,,,,,,,,,,left_only,报告源
918,2019-06-01,12001.0,其它感染性腹泻病,Infectious diarrhea,Report,https://wjw.ah.gov.cn/public/7001/52093821.html,2019.0,6.0,2019/06/01,2019 June,其它感染性腹泻病,9015.0,0.0,9.385737865846874,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
919,2019-06-01,13206.0,手足口病,HFMD,Report,https://wjw.ah.gov.cn/public/7001/52093821.html,2019.0,6.0,2019/06/01,2019 June,手足口病,13760.0,1.0,14.32587388064925,0.0010411245552797,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
920,2019-07-01,43312.0,甲乙丙类传染病总计,,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
921,2019-07-01,16172.0,甲乙类传染病合计,,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
922,2019-07-01,27140.0,丙类传染病合计,,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
923,2019-07-01,0.0,鼠疫,Plague,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
924,2019-07-01,0.0,霍乱,Cholera,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
925,2019-07-01,0.0,传染性非典型肺炎,SARS-CoV,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
926,2019-07-01,128.0,艾滋病,AIDS,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,艾滋病,259.0,123.0,0.2696512598174532,0.1280583202994082,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
927,2019-07-01,8016.0,病毒性肝炎,Hepatitis,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,肝炎,6661.0,3.0,6.934930662718361,0.0031233736658392,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
928,2019-07-01,62.0,甲型肝炎,Hepatitis A,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,甲肝,23.0,0.0,0.023945864771434,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
929,2019-07-01,6591.0,乙型肝炎,Hepatitis B,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,乙肝,4706.0,2.0,4.899532157146466,0.0020822491105594,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
930,2019-07-01,1084.0,丙型肝炎,Hepatitis C,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,丙肝,1875.0,1.0,1.9521085411495165,0.0010411245552797,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
931,2019-07-01,2.0,丁型肝炎,Hepatitis D,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,丁肝,2.0,0.0,-10.0,-10.0,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
932,2019-07-01,130.0,戊型肝炎,Hepatitis E,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,戊肝,45.0,0.0,0.0468506049875883,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
933,2019-07-01,147.0,肝炎未分型,Other hepatitis,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,肝炎（未分型）,10.0,0.0,0.0104112455527974,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
934,2019-07-01,0.0,脊髓灰质炎,Poliomyelitis,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
935,2019-07-01,0.0,人感染高致病性禽流感,Influenza,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,流行性感冒,1981.0,0.0,2.0624677440091688,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
936,2019-07-01,0.0,人感染H7N9禽流感,Influenza,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,流行性感冒,1981.0,0.0,2.0624677440091688,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
937,2019-07-01,2092.0,流行性感冒,Influenza,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,流行性感冒,1981.0,0.0,2.0624677440091688,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
938,2019-07-01,6.0,麻疹,Measles,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,麻疹,11.0,0.0,0.0114523701080771,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
939,2019-07-01,22.0,出血热,HFRS,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,出血热,17.0,0.0,0.0176991174397556,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
940,2019-07-01,3.0,狂犬病,Rabies,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,狂犬病,5.0,4.0,0.0052056227763987,0.0041644982211189,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
941,2019-07-01,0.0,流行性乙型脑炎,JE,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,乙脑,2.0,0.0,0.0020822491105594,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
942,2019-07-01,18.0,登革热,Dengue fever,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,登革热,39.0,0.0,0.0406038576559099,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
943,2019-07-01,0.0,炭疽,Anthrax,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,炭疽,10.0,0.0,0.0104112455527974,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
944,2019-07-01,748.0,痢疾,Dysentery,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,痢疾,1239.0,0.0,1.2899533239916003,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
945,2019-07-01,748.0,痢疾,Dysentery,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 7,痢疾,1239.0,0.0,1.2899533239916003,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
946,2019-07-01,3706.0,肺结核,Tuberculosis,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,肺结核,3967.0,13.0,4.130141110794736,0.0135346192186366,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
947,2019-07-01,24.0,伤寒和副伤寒,Enteric fever,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,伤寒+副伤寒,16.0,0.0,0.0166579928844758,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
948,2019-07-01,0.0,流行性脑脊髓膜炎,Meningococcal meningitis,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,流脑,1.0,0.0,0.0010411245552797,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
949,2019-07-01,51.0,百日咳,Pertussis,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,百日咳,70.0,0.0,0.0728787188695819,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
950,2019-07-01,0.0,白喉,Diphtheria,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
951,2019-07-01,0.0,新生儿破伤风,Neonatal tetanus,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
952,2019-07-01,123.0,猩红热,Scarlet fever,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,猩红热,158.0,0.0,0.1644976797341992,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
953,2019-07-01,20.0,布鲁氏菌病,Brucellosis,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,布病,242.0,0.0,0.2519521423776976,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
954,2019-07-01,370.0,淋病,Gonorrhea,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,淋病,311.0,0.0,0.3237897366919997,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
955,2019-07-01,2923.0,梅毒,Syphilis,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,梅毒,1581.0,0.0,1.646017921897272,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
956,2019-07-01,0.0,钩端螺旋体病,Leptospirosis,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
957,2019-07-01,4.0,血吸虫病,Schistosomiasis,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
958,2019-07-01,10.0,疟疾,Malaria,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,疟疾,22.0,0.0,0.0229047402161543,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
959,2019-07-01,1564.0,流行性腮腺炎,Mumps,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,流行性腮腺炎,1440.0,0.0,1.4992193596028285,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
960,2019-07-01,43.0,风疹,Rubella,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,风疹,16.0,0.0,0.0166579928844758,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
961,2019-07-01,498.0,急性出血性结膜炎,AHC,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,急性出血性结膜炎,272.0,0.0,0.2831858790360898,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
962,2019-07-01,2.0,麻风病,Leprosy,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
963,2019-07-01,4.0,斑疹伤寒,Typhus,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,恙虫病,1.0,0.0,0.0010411245552797,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
964,2019-07-01,0.0,黑热病,Kala azar,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
965,2019-07-01,1.0,包虫病,Echinococcosis,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,包虫病,2.0,0.0,0.0020822491105594,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
966,2019-07-01,0.0,丝虫病,Filariasis,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,,,,,,,,,,,,,,left_only,报告源
967,2019-07-01,14517.0,其它感染性腹泻病,Infectious diarrhea,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,其它感染性腹泻病,9230.0,0.0,9.60957964523202,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
968,2019-07-01,8419.0,手足口病,HFMD,Report,https://wjw.ah.gov.cn/public/7001/52093831.html,2019.0,7.0,2019/07/01,2019 July,手足口病,7949.0,0.0,8.275899089918669,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
969,2019-08-01,34309.0,甲乙丙类传染病总计,,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
970,2019-08-01,14691.0,甲乙类传染病合计,,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
971,2019-08-01,19618.0,丙类传染病合计,,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
972,2019-08-01,0.0,鼠疫,Plague,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
973,2019-08-01,0.0,霍乱,Cholera,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
974,2019-08-01,0.0,传染性非典型肺炎,SARS-CoV,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
975,2019-08-01,87.0,艾滋病,AIDS,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,艾滋病,202.0,86.0,0.2103071601665078,0.0895367117540578,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
976,2019-08-01,7295.0,病毒性肝炎,Hepatitis,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,肝炎,6262.0,4.0,6.519521965161744,0.0041644982211189,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
977,2019-08-01,45.0,甲型肝炎,Hepatitis A,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,甲肝,18.0,0.0,0.0187402419950353,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
978,2019-08-01,6026.0,乙型肝炎,Hepatitis B,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,乙肝,4557.0,3.0,4.744404598409784,0.0031233736658392,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
979,2019-08-01,906.0,丙型肝炎,Hepatitis C,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,丙肝,1635.0,1.0,1.702238647882378,0.0010411245552797,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
980,2019-08-01,5.0,丁型肝炎,Hepatitis D,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,丁肝,1.0,0.0,-10.0,-10.0,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
981,2019-08-01,122.0,戊型肝炎,Hepatitis E,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,戊肝,37.0,0.0,0.0385216085453504,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
982,2019-08-01,191.0,肝炎未分型,Other hepatitis,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,肝炎（未分型）,14.0,0.0,0.0145757437739163,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
983,2019-08-01,0.0,脊髓灰质炎,Poliomyelitis,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
984,2019-08-01,0.0,人感染高致病性禽流感,Influenza,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,流行性感冒,1641.0,0.0,1.7084853952140566,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
985,2019-08-01,0.0,人感染H7N9禽流感,Influenza,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,流行性感冒,1641.0,0.0,1.7084853952140566,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
986,2019-08-01,1480.0,流行性感冒,Influenza,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,流行性感冒,1641.0,0.0,1.7084853952140566,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
987,2019-08-01,4.0,麻疹,Measles,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,麻疹,1.0,0.0,0.0010411245552797,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
988,2019-08-01,4.0,出血热,HFRS,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,出血热,14.0,0.0,0.0145757437739163,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
989,2019-08-01,4.0,狂犬病,Rabies,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,狂犬病,3.0,4.0,0.0031233736658392,0.0041644982211189,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
990,2019-08-01,3.0,流行性乙型脑炎,JE,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,乙脑,5.0,0.0,0.0052056227763987,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
991,2019-08-01,12.0,登革热,Dengue fever,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,登革热,82.0,0.0,0.0853722135329388,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
992,2019-08-01,0.0,炭疽,Anthrax,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,炭疽,1.0,0.0,0.0010411245552797,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
993,2019-08-01,535.0,痢疾,Dysentery,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,痢疾,1022.0,0.0,1.0640292954958963,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
994,2019-08-01,535.0,痢疾,Dysentery,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 8,痢疾,1022.0,0.0,1.0640292954958963,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
995,2019-08-01,3395.0,肺结核,Tuberculosis,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,肺结核,3782.0,9.0,3.937533068067984,0.0093701209975176,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
996,2019-08-01,11.0,伤寒和副伤寒,Enteric fever,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,伤寒+副伤寒,15.0,0.0,0.0156168683291961,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
997,2019-08-01,0.0,流行性脑脊髓膜炎,Meningococcal meningitis,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
998,2019-08-01,50.0,百日咳,Pertussis,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,百日咳,83.0,0.0,0.0864133380882185,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
999,2019-08-01,0.0,白喉,Diphtheria,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
1000,2019-08-01,0.0,新生儿破伤风,Neonatal tetanus,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
1001,2019-08-01,61.0,猩红热,Scarlet fever,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,猩红热,85.0,0.0,0.088495587198778,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
1002,2019-08-01,10.0,布鲁氏菌病,Brucellosis,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,布病,194.0,0.0,0.2019781637242699,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
1003,2019-08-01,367.0,淋病,Gonorrhea,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,淋病,328.0,0.0,0.3414888541317554,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
1004,2019-08-01,2840.0,梅毒,Syphilis,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,梅毒,1504.0,1.0,1.565851331140732,0.0010411245552797,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
1005,2019-08-01,3.0,钩端螺旋体病,Leptospirosis,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
1006,2019-08-01,2.0,血吸虫病,Schistosomiasis,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
1007,2019-08-01,8.0,疟疾,Malaria,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,疟疾,22.0,0.0,0.0229047402161543,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
1008,2019-08-01,1094.0,流行性腮腺炎,Mumps,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,流行性腮腺炎,1212.0,0.0,1.2618429609990471,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
1009,2019-08-01,33.0,风疹,Rubella,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,风疹,5.0,0.0,0.0052056227763987,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
1010,2019-08-01,446.0,急性出血性结膜炎,AHC,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,急性出血性结膜炎,257.0,0.0,0.2675690107068937,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
1011,2019-08-01,1.0,麻风病,Leprosy,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
1012,2019-08-01,6.0,斑疹伤寒,Typhus,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,2019/08/01,2019 August,恙虫病,1.0,0.0,0.0010411245552797,,河南,Henan,410000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
1013,2019-08-01,0.0,黑热病,Kala azar,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
1014,2019-08-01,1.0,包虫病,Echinococcosis,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
1015,2019-08-01,0.0,丝虫病,Filariasis,Report,https://wjw.ah.gov.cn/public/7001/52093841.html,2019.0,8.0,,,,,,,,,,,,,,left_only,报告源
